,ID,Session,Pi,Location,Date,Time,Species,Nest,Activity,Activity_t1,Temperature,Humidity
232,2,A948,Pi03,Krielow1,5/23/2023,11:57:00 AM,Tetramorium caespitum,B,18,14,17.391,80.595
233,2,5849,Pi03,Krielow1,5/23/2023,12:18:00 PM,Tetramorium caespitum,B,14,18,18.723,74.775
234,2,8465,Pi03,Krielow1,5/23/2023,12:39:00 PM,Tetramorium caespitum,B,15,14,20.341,68.753
235,2,2431,Pi03,Krielow1,5/23/2023,01:00:00 PM,Tetramorium caespitum,B,16,15,20.77,65.956
236,2,2FEC,Pi03,Krielow1,5/23/2023,01:21:00 PM,Tetramorium caespitum,B,16,16,19.936,67.381
237,2,AF9D,Pi03,Krielow1,5/23/2023,01:42:00 PM,Tetramorium caespitum,B,14,16,18.699,71.196
238,2,9D17,Pi03,Krielow1,5/23/2023,02:03:00 PM,Tetramorium caespitum,B,17,14,18.057,73.353
239,2,2BD3,Pi03,Krielow1,5/23/2023,02:24:00 PM,Tetramorium caespitum,B,13,17,18.461,71.962
240,2,009E,Pi03,Krielow1,5/23/2023,02:45:00 PM,Tetramorium caespitum,B,16,13,17.796,74.818
241,2,D7ED,Pi03,Krielow1,5/23/2023,03:06:00 PM,Tetramorium caespitum,B,14,16,17.153,78.168
242,2,9FB9,Pi03,Krielow1,5/23/2023,03:27:00 PM,Tetramorium caespitum,B,12,14,16.987,80.48
243,2,140A,Pi03,Krielow1,5/23/2023,03:48:00 PM,Tetramorium caespitum,B,15,12,16.582,83.619
244,2,E8DC,Pi03,Krielow1,5/23/2023,04:09:00 PM,Tetramorium caespitum,B,16,15,14.936,92.516
245,2,5C97,Pi03,Krielow1,5/23/2023,04:30:00 PM,Tetramorium caespitum,B,15,16,14.314,90.733
246,2,9D9D,Pi03,Krielow1,5/23/2023,04:51:00 PM,Tetramorium caespitum,B,15,15,14.409,89.966
247,2,3C3C,Pi03,Krielow1,5/23/2023,05:12:00 PM,Tetramorium caespitum,B,16,15,14.505,85.964
248,2,5907,Pi03,Krielow1,5/23/2023,05:33:00 PM,Tetramorium caespitum,B,12,16,14.194,86.079
249,2,5037,Pi03,Krielow1,5/23/2023,05:54:00 PM,Tetramorium caespitum,B,9,12,13.04,94.67
250,2,366F,Pi03,Krielow1,5/23/2023,06:15:00 PM,Tetramorium caespitum,B,10,9,12.871,96.211
251,2,4AB8,Pi03,Krielow1,5/23/2023,06:36:00 PM,Tetramorium caespitum,B,8,10,12.63,96.63
252,2,BEBC,Pi03,Krielow1,5/23/2023,06:57:00 PM,Tetramorium caespitum,B,6,8,12.34,97.034
253,2,B121,Pi03,Krielow1,5/23/2023,07:18:00 PM,Tetramorium caespitum,B,10,6,12.05,97.359
254,2,EC6E,Pi03,Krielow1,5/23/2023,07:39:00 PM,Tetramorium caespitum,B,8,10,12.122,96.975
255,2,BBAC,Pi03,Krielow1,5/23/2023,08:00:00 PM,Tetramorium caespitum,B,13,8,12.05,97.031
256,2,2B15,Pi03,Krielow1,5/23/2023,08:21:00 PM,Tetramorium caespitum,B,10,13,12.122,97.278
257,2,FED5,Pi03,Krielow1,5/23/2023,08:42:00 PM,Tetramorium caespitum,B,13,10,12.122,96.443
258,2,F801,Pi03,Krielow1,5/23/2023,09:03:00 PM,Tetramorium caespitum,B,15,13,11.807,95.062
259,2,16BC,Pi03,Krielow1,5/23/2023,09:24:00 PM,Tetramorium caespitum,B,9,15,11.273,91.43
260,2,BC24,Pi03,Krielow1,5/23/2023,09:45:00 PM,Tetramorium caespitum,B,7,9,10.932,93.146
261,2,B3CB,Pi03,Krielow1,5/23/2023,10:06:00 PM,Tetramorium caespitum,B,9,7,10.516,93.652
262,2,714F,Pi03,Krielow1,5/23/2023,10:27:00 PM,Tetramorium caespitum,B,7,9,10.124,93.192
263,2,CF72,Pi03,Krielow1,5/23/2023,10:48:00 PM,Tetramorium caespitum,B,9,7,10.051,90.19
264,2,EF85,Pi03,Krielow1,5/23/2023,11:09:00 PM,Tetramorium caespitum,B,8,9,9.485,89.634
265,2,8A34,Pi03,Krielow1,5/23/2023,11:30:00 PM,Tetramorium caespitum,B,7,8,9.213,90.135
266,2,6C74,Pi03,Krielow1,5/23/2023,11:51:00 PM,Tetramorium caespitum,B,3,7,8.916,94.626
267,2,23C6,Pi03,Krielow1,5/24/2023,12:12:00 AM,Tetramorium caespitum,B,8,3,8.344,95.979
268,2,1E2F,Pi03,Krielow1,5/24/2023,12:33:00 AM,Tetramorium caespitum,B,9,8,8.17,95.757
269,2,E4A1,Pi03,Krielow1,5/24/2023,12:54:00 AM,Tetramorium caespitum,B,13,9,9.312,90.237
270,2,2417,Pi03,Krielow1,5/24/2023,01:15:00 AM,Tetramorium caespitum,B,9,13,9.509,90.519
271,2,9167,Pi03,Krielow1,5/24/2023,01:36:00 AM,Tetramorium caespitum,B,8,9,9.534,90.602
272,2,605C,Pi03,Krielow1,5/24/2023,01:57:00 AM,Tetramorium caespitum,B,10,8,9.064,92.458
273,2,AA87,Pi03,Krielow1,5/24/2023,02:18:00 AM,Tetramorium caespitum,B,10,10,8.965,90.356
274,2,89F0,Pi03,Krielow1,5/24/2023,02:39:00 AM,Tetramorium caespitum,B,9,10,9.089,92.77
275,2,699A,Pi03,Krielow1,5/24/2023,03:00:00 AM,Tetramorium caespitum,B,10,9,9.213,90.702
276,2,7E2A,Pi03,Krielow1,5/24/2023,03:21:00 AM,Tetramorium caespitum,B,8,10,9.262,88.644
277,2,F4FB,Pi03,Krielow1,5/24/2023,03:42:00 AM,Tetramorium caespitum,B,10,8,9.262,88.956
278,2,390000,Pi03,Krielow1,5/24/2023,04:03:00 AM,Tetramorium caespitum,B,4,10,9.238,87.595
279,2,45CE,Pi03,Krielow1,5/24/2023,04:24:00 AM,Tetramorium caespitum,B,7,4,9.139,89.288
280,2,897D,Pi03,Krielow1,5/24/2023,04:45:00 AM,Tetramorium caespitum,B,6,7,9.064,86.243
281,2,0A63,Pi03,Krielow1,5/24/2023,05:06:00 AM,Tetramorium caespitum,B,5,6,9.064,89.14
282,2,3708,Pi03,Krielow1,5/24/2023,05:27:00 AM,Tetramorium caespitum,B,7,5,8.99,88.914
283,2,5C53,Pi03,Krielow1,5/24/2023,05:48:00 AM,Tetramorium caespitum,B,9,7,8.965,87.006
284,2,0BF7,Pi03,Krielow1,5/24/2023,06:09:00 AM,Tetramorium caespitum,B,11,9,8.99,87.3
285,2,CF12,Pi03,Krielow1,5/24/2023,06:30:00 AM,Tetramorium caespitum,B,7,11,9.015,85.969
286,2,153,Pi03,Krielow1,5/24/2023,06:51:00 AM,Tetramorium caespitum,B,8,7,9.015,83.748
287,2,C198,Pi03,Krielow1,5/24/2023,07:13:00 AM,Tetramorium caespitum,B,7,8,9.287,84.501
288,2,C5F9,Pi03,Krielow1,5/24/2023,07:34:00 AM,Tetramorium caespitum,B,16,7,9.41,85.747
289,2,8E+082,Pi03,Krielow1,5/24/2023,07:55:00 AM,Tetramorium caespitum,B,7,16,9.731,85.241
290,2,6739,Pi03,Krielow1,5/24/2023,08:16:00 AM,Tetramorium caespitum,B,10,7,10.001,85.887
291,2,1760,Pi03,Krielow1,5/24/2023,08:37:00 AM,Tetramorium caespitum,B,12,10,10.296,84.418
292,2,D304,Pi03,Krielow1,5/24/2023,08:58:00 AM,Tetramorium caespitum,B,8,12,10.785,83.006
293,2,72000000,Pi03,Krielow1,5/24/2023,09:19:00 AM,Tetramorium caespitum,B,10,8,11.078,82.777
294,2,850E,Pi03,Krielow1,5/24/2023,09:40:00 AM,Tetramorium caespitum,B,8,10,11.904,80.715
295,2,00EE,Pi03,Krielow1,5/24/2023,10:01:00 AM,Tetramorium caespitum,B,12,8,12.437,78.833
296,2,F760,Pi03,Krielow1,5/24/2023,10:22:00 AM,Tetramorium caespitum,B,10,12,12.364,80.435
297,2,42BC,Pi03,Krielow1,5/24/2023,10:43:00 AM,Tetramorium caespitum,B,10,10,13.064,79.766
298,2,D71A,Pi03,Krielow1,5/24/2023,11:04:00 AM,Tetramorium caespitum,B,9,10,13.69,77.05
299,2,D299,Pi03,Krielow1,5/24/2023,11:25:00 AM,Tetramorium caespitum,B,11,9,13.714,73.011
300,2,BC40,Pi03,Krielow1,5/24/2023,11:46:00 AM,Tetramorium caespitum,B,10,11,13.81,73.058
301,3,0BBD,Pi03,Krielow1,5/24/2023,12:38:00 PM,Tetramorium caespitum,C,0,NA,14.991,60.44
302,3,FE29,Pi03,Krielow1,5/24/2023,12:59:00 PM,Tetramorium caespitum,C,3,0,15.248,60.269
303,3,D07F,Pi03,Krielow1,5/24/2023,01:20:00 PM,Tetramorium caespitum,C,5,3,15.334,58.291
304,3,5E6A,Pi03,Krielow1,5/24/2023,01:41:00 PM,Tetramorium caespitum,C,4,5,16.106,54.554
305,3,A08D,Pi03,Krielow1,5/24/2023,02:02:00 PM,Tetramorium caespitum,C,7,4,17.093,51.868
306,3,048B,Pi03,Krielow1,5/24/2023,02:23:00 PM,Tetramorium caespitum,C,8,7,16.921,52.625
307,3,0AF5,Pi03,Krielow1,5/24/2023,02:44:00 PM,Tetramorium caespitum,C,6,8,16.492,54.383
308,3,8BA3,Pi03,Krielow1,5/24/2023,03:05:00 PM,Tetramorium caespitum,C,6,6,17.522,52.576
309,3,2F26,Pi03,Krielow1,5/24/2023,03:26:00 PM,Tetramorium caespitum,C,8,6,17.393,50.94
310,3,5880,Pi03,Krielow1,5/24/2023,03:47:00 PM,Tetramorium caespitum,C,9,8,15.077,60.098
311,3,D55D,Pi03,Krielow1,5/24/2023,04:08:00 PM,Tetramorium caespitum,C,8,9,15.248,57.363
312,3,A396,Pi03,Krielow1,5/24/2023,04:29:00 PM,Tetramorium caespitum,C,5,8,16.278,54.53
313,3,0BB2,Pi03,Krielow1,5/24/2023,04:50:00 PM,Tetramorium caespitum,C,10,5,16.921,53.748
314,3,E6D4,Pi03,Krielow1,5/24/2023,05:11:00 PM,Tetramorium caespitum,C,10,10,17.093,53.651
315,3,3DBC,Pi03,Krielow1,5/24/2023,05:32:00 PM,Tetramorium caespitum,C,9,10,20.053,46.081
316,3,67F3,Pi03,Krielow1,5/24/2023,05:53:00 PM,Tetramorium caespitum,C,10,9,20.911,42.711
317,3,382A,Pi03,Krielow1,5/24/2023,06:14:00 PM,Tetramorium caespitum,C,13,10,21.254,42.491
318,3,1541,Pi03,Krielow1,5/24/2023,06:35:00 PM,Tetramorium caespitum,C,14,13,20.182,45.372
319,3,F0FC,Pi03,Krielow1,5/24/2023,06:57:00 PM,Tetramorium caespitum,C,14,14,17.35,50.574
320,3,B6D4,Pi03,Krielow1,5/24/2023,07:18:00 PM,Tetramorium caespitum,C,12,14,14.691,65.177
321,3,C30F,Pi03,Krielow1,5/24/2023,07:39:00 PM,Tetramorium caespitum,C,14,12,13.876,68.816
322,3,B658,Pi03,Krielow1,5/24/2023,08:00:00 PM,Tetramorium caespitum,C,10,14,12.588,73.455
323,3,BE37,Pi03,Krielow1,5/24/2023,08:21:00 PM,Tetramorium caespitum,C,12,10,10.572,79.389
324,3,9FFE,Pi03,Krielow1,5/24/2023,08:42:00 PM,Tetramorium caespitum,C,16,12,9.628,81.197
325,3,023F,Pi03,Krielow1,5/24/2023,09:03:00 PM,Tetramorium caespitum,C,8,16,7.784,83.101
326,3,17A4,Pi03,Krielow1,5/24/2023,09:24:00 PM,Tetramorium caespitum,C,8,8,7.312,83.223
327,3,D630,Pi03,Krielow1,5/24/2023,09:45:00 PM,Tetramorium caespitum,C,13,8,7.398,83.736
328,3,1097,Pi03,Krielow1,5/24/2023,10:06:00 PM,Tetramorium caespitum,C,7,13,6.068,83.712
329,3,D510,Pi03,Krielow1,5/24/2023,10:27:00 PM,Tetramorium caespitum,C,8,7,5.724,84.2
330,3,9500,Pi03,Krielow1,5/24/2023,10:48:00 PM,Tetramorium caespitum,C,5,8,5.338,85.324
331,3,1D71,Pi03,Krielow1,5/24/2023,11:09:00 PM,Tetramorium caespitum,C,4,5,5.124,85.641
332,3,00F1,Pi03,Krielow1,5/24/2023,11:30:00 PM,Tetramorium caespitum,C,3,4,4.952,85.885
333,3,BEB4,Pi03,Krielow1,5/24/2023,11:51:00 PM,Tetramorium caespitum,C,3,3,4.652,86.398
334,3,BC81,Pi03,Krielow1,5/25/2023,12:12:00 AM,Tetramorium caespitum,C,1,3,4.695,86.667
335,3,F06F,Pi03,Krielow1,5/25/2023,12:33:00 AM,Tetramorium caespitum,C,2,1,4.48,87.082
336,3,EAC5,Pi03,Krielow1,5/25/2023,12:54:00 AM,Tetramorium caespitum,C,2,2,4.266,87.106
337,3,C79A,Pi03,Krielow1,5/25/2023,01:15:00 AM,Tetramorium caespitum,C,1,2,4.395,87.399
338,3,759E,Pi03,Krielow1,5/25/2023,01:36:00 AM,Tetramorium caespitum,C,1,1,4.051,87.643
339,3,B6FC,Pi03,Krielow1,5/25/2023,01:57:00 AM,Tetramorium caespitum,C,1,1,4.008,87.717
340,3,AB23,Pi03,Krielow1,5/25/2023,02:18:00 AM,Tetramorium caespitum,C,2,1,3.88,88.059
341,3,12000,Pi03,Krielow1,5/25/2023,02:39:00 AM,Tetramorium caespitum,C,2,2,3.837,88.107
342,3,D8F0,Pi03,Krielow1,5/25/2023,03:00:00 AM,Tetramorium caespitum,C,0,2,4.309,88.254
343,3,E676,Pi03,Krielow1,5/25/2023,03:21:00 AM,Tetramorium caespitum,C,1,0,3.494,88.352
344,3,C955,Pi03,Krielow1,5/25/2023,03:42:00 AM,Tetramorium caespitum,C,1,1,3.579,88.449
345,3,400,Pi03,Krielow1,5/25/2023,04:03:00 AM,Tetramorium caespitum,C,0,1,3.408,88.596
346,3,12EB,Pi03,Krielow1,5/25/2023,04:24:00 AM,Tetramorium caespitum,C,0,0,3.15,88.596
347,3,FD7C,Pi03,Krielow1,5/25/2023,04:45:00 AM,Tetramorium caespitum,C,0,0,3.022,88.571
348,3,DFE0,Pi03,Krielow1,5/25/2023,05:06:00 AM,Tetramorium caespitum,C,0,0,2.979,88.791
349,3,4EFF,Pi03,Krielow1,5/25/2023,05:27:00 AM,Tetramorium caespitum,C,0,0,3.108,88.84
350,3,B77B,Pi03,Krielow1,5/25/2023,05:48:00 AM,Tetramorium caespitum,C,0,0,4.223,89.109
351,3,B9B7,Pi03,Krielow1,5/25/2023,06:09:00 AM,Tetramorium caespitum,C,0,0,4.952,89.304
352,3,13AE,Pi03,Krielow1,5/25/2023,06:30:00 AM,Tetramorium caespitum,C,0,0,5.724,89.451
353,3,F599,Pi03,Krielow1,5/25/2023,06:51:00 AM,Tetramorium caespitum,C,0,0,7.14,89.646
354,3,7EE9,Pi03,Krielow1,5/25/2023,07:12:00 AM,Tetramorium caespitum,C,0,0,7.655,89.792
355,3,EE67,Pi03,Krielow1,5/25/2023,07:33:00 AM,Tetramorium caespitum,C,1,0,9.328,89.915
356,3,7BEB,Pi03,Krielow1,5/25/2023,07:54:00 AM,Tetramorium caespitum,C,1,1,10.529,89.915
357,3,495D,Pi03,Krielow1,5/25/2023,08:15:00 AM,Tetramorium caespitum,C,3,1,10.744,89.963
358,3,1B1A,Pi03,Krielow1,5/25/2023,08:36:00 AM,Tetramorium caespitum,C,1,3,11.044,89.328
359,3,1DDA,Pi03,Krielow1,5/25/2023,08:57:00 AM,Tetramorium caespitum,C,1,1,12.889,88.4
360,3,7CD9,Pi03,Krielow1,5/25/2023,09:18:00 AM,Tetramorium caespitum,C,2,1,17.994,65.128
361,3,F7C9,Pi03,Krielow1,5/25/2023,09:39:00 AM,Tetramorium caespitum,C,3,2,17.565,64.2
362,3,6B37,Pi03,Krielow1,5/25/2023,10:00:00 AM,Tetramorium caespitum,C,4,3,16.149,67.082
363,3,5D6D,Pi03,Krielow1,5/25/2023,10:21:00 AM,Tetramorium caespitum,C,2,4,19.109,59.121
364,3,ED08,Pi03,Krielow1,5/25/2023,10:42:00 AM,Tetramorium caespitum,C,2,2,20.225,54.872
365,3,2D8D,Pi03,Krielow1,5/25/2023,11:03:00 AM,Tetramorium caespitum,C,5,2,21.083,54.237
366,3,295D,Pi03,Krielow1,5/25/2023,11:24:00 AM,Tetramorium caespitum,C,8,5,20.697,52.259
367,3,2238,Pi03,Krielow1,5/25/2023,11:45:00 AM,Tetramorium caespitum,C,7,8,19.882,54.969
368,3,0E5A,Pi03,Krielow1,5/25/2023,12:06:00 PM,Tetramorium caespitum,C,5,7,20.01,53.04
369,3,F640,Pi03,Krielow1,5/25/2023,12:27:00 PM,Tetramorium caespitum,C,0,5,20.225,54.212
370,3,750D,Pi03,Krielow1,5/25/2023,12:48:00 PM,Tetramorium caespitum,C,7,0,18.766,56.728
371,3,1AE4,Pi03,Krielow1,5/25/2023,01:09:00 PM,Tetramorium caespitum,C,11,7,19.71,53.065
372,3,BF42,Pi03,Krielow1,5/25/2023,01:30:00 PM,Tetramorium caespitum,C,2,11,20.311,52.186
373,3,E1A2,Pi03,Krielow1,5/25/2023,01:51:00 PM,Tetramorium caespitum,C,0,2,21.769,48.816
374,3,EA1A,Pi03,Krielow1,5/25/2023,02:12:00 PM,Tetramorium caespitum,C,1,0,21.598,48.327
375,3,0C02,Pi03,Krielow1,5/25/2023,02:33:00 PM,Tetramorium caespitum,C,1,1,24.129,43.883
376,3,6C25,Pi03,Krielow1,5/25/2023,02:54:00 PM,Tetramorium caespitum,C,4,1,24.901,43.394
377,3,0D3F,Pi03,Krielow1,5/25/2023,03:15:00 PM,Tetramorium caespitum,C,5,4,25.459,40.122
378,3,B9D7,Pi03,Krielow1,5/25/2023,03:36:00 PM,Tetramorium caespitum,C,7,5,24.944,37.705
379,3,105F,Pi03,Krielow1,5/25/2023,03:57:00 PM,Tetramorium caespitum,C,8,7,22.198,43.883
380,3,EA9E,Pi03,Krielow1,5/25/2023,04:18:00 PM,Tetramorium caespitum,C,7,8,24.686,35.58
381,3,C304,Pi03,Krielow1,5/25/2023,04:39:00 PM,Tetramorium caespitum,C,10,7,26.274,32.967
382,3,A893,Pi03,Krielow1,5/25/2023,05:00:00 PM,Tetramorium caespitum,C,11,10,24.644,37.973
383,3,0ACD,Pi03,Krielow1,5/25/2023,05:21:00 PM,Tetramorium caespitum,C,12,11,25.073,36.85
384,3,F1CB,Pi03,Krielow1,5/25/2023,05:42:00 PM,Tetramorium caespitum,C,14,12,25.416,34.457
385,3,1E+036,Pi03,Krielow1,5/25/2023,06:03:00 PM,Tetramorium caespitum,C,15,14,22.927,40.977
386,3,A5D3,Pi03,Krielow1,5/25/2023,06:24:00 PM,Tetramorium caespitum,C,14,15,24.429,37.436
387,3,AA2D,Pi03,Krielow1,5/25/2023,06:45:00 PM,Tetramorium caespitum,C,15,14,22.627,39.487
388,3,6B3D,Pi03,Krielow1,5/25/2023,07:06:00 PM,Tetramorium caespitum,C,10,15,19.453,49.304
389,3,B960,Pi03,Krielow1,5/25/2023,07:27:00 PM,Tetramorium caespitum,C,14,10,19.195,48.62
390,3,DFC1,Pi03,Krielow1,5/25/2023,07:48:00 PM,Tetramorium caespitum,C,14,14,17.35,55.507
391,3,5CAB,Pi03,Krielow1,5/25/2023,08:10:00 PM,Tetramorium caespitum,C,16,14,15.806,59.976
392,3,A4FF,Pi03,Krielow1,5/25/2023,08:31:00 PM,Tetramorium caespitum,C,14,16,12.846,68.425
393,3,BFBA,Pi03,Krielow1,5/25/2023,08:52:00 PM,Tetramorium caespitum,C,11,14,11.73,70.574
394,3,E1AF,Pi03,Krielow1,5/25/2023,09:13:00 PM,Tetramorium caespitum,C,15,11,10.744,73.871
395,3,D800,Pi03,Krielow1,5/25/2023,09:34:00 PM,Tetramorium caespitum,C,11,15,9.328,77.094
396,3,B318,Pi03,Krielow1,5/25/2023,09:55:00 PM,Tetramorium caespitum,C,9,11,8.899,78.828
397,3,65DD,Pi03,Krielow1,5/25/2023,10:16:00 PM,Tetramorium caespitum,C,13,9,8.298,81.148
398,3,3F61,Pi03,Krielow1,5/25/2023,10:37:00 PM,Tetramorium caespitum,C,15,13,7.869,81.514
399,3,1791,Pi03,Krielow1,5/25/2023,10:58:00 PM,Tetramorium caespitum,C,14,15,7.569,82.393
400,3,0A73,Pi03,Krielow1,5/25/2023,11:19:00 PM,Tetramorium caespitum,C,10,14,6.969,82.711
401,3,8852,Pi03,Krielow1,5/25/2023,11:40:00 PM,Tetramorium caespitum,C,13,10,6.497,82.955
402,3,9E3E,Pi03,Krielow1,5/26/2023,12:01:00 AM,Tetramorium caespitum,C,17,13,5.767,83.248
403,3,9C1E,Pi03,Krielow1,5/26/2023,12:22:00 AM,Tetramorium caespitum,C,11,17,5.338,83.346
404,3,874,Pi03,Krielow1,5/26/2023,12:43:00 AM,Tetramorium caespitum,C,10,11,5.124,83.541
405,3,F063,Pi03,Krielow1,5/26/2023,01:04:00 AM,Tetramorium caespitum,C,10,10,5.338,84.664
406,3,1091,Pi03,Krielow1,5/26/2023,01:25:00 AM,Tetramorium caespitum,C,5,10,4.995,84.664
407,3,FD73,Pi03,Krielow1,5/26/2023,01:46:00 AM,Tetramorium caespitum,C,7,5,4.266,84.298
408,3,DSEE,Pi03,Krielow1,5/26/2023,02:07:00 AM,Tetramorium caespitum,C,2,7,3.966,84.396
409,3,E722,Pi03,Krielow1,5/26/2023,02:28:00 AM,Tetramorium caespitum,C,4,2,3.794,84.615
410,3,5F71,Pi03,Krielow1,5/26/2023,02:49:00 AM,Tetramorium caespitum,C,0,4,3.365,84.86
411,3,7F17,Pi03,Krielow1,5/26/2023,03:10:00 AM,Tetramorium caespitum,C,0,0,3.236,85.006
412,3,A275,Pi03,Krielow1,5/26/2023,03:31:00 AM,Tetramorium caespitum,C,1,0,2.893,85.299
413,3,410,Pi03,Krielow1,5/26/2023,03:52:00 AM,Tetramorium caespitum,C,0,1,2.679,85.421
414,3,5FFD,Pi03,Krielow1,5/26/2023,04:13:00 AM,Tetramorium caespitum,C,0,0,2.507,85.543
415,3,AE98,Pi03,Krielow1,5/26/2023,04:34:00 AM,Tetramorium caespitum,C,0,0,2.421,86.007
416,3,AF2D,Pi03,Krielow1,5/26/2023,04:55:00 AM,Tetramorium caespitum,C,0,0,2.593,86.349
417,3,59A1,Pi03,Krielow1,5/26/2023,05:16:00 AM,Tetramorium caespitum,C,0,0,2.636,86.886
418,3,E6FC,Pi03,Krielow1,5/26/2023,05:37:00 AM,Tetramorium caespitum,C,0,0,2.893,87.057
419,3,9182,Pi03,Krielow1,5/26/2023,05:58:00 AM,Tetramorium caespitum,C,0,0,3.451,87.399
420,3,BBDE,Pi03,Krielow1,5/26/2023,06:19:00 AM,Tetramorium caespitum,C,0,0,4.566,88.059
421,3,8C90,Pi03,Krielow1,5/26/2023,06:40:00 AM,Tetramorium caespitum,C,0,0,5.682,88.449
422,3,49000,Pi03,Krielow1,5/26/2023,07:01:00 AM,Tetramorium caespitum,C,0,0,7.269,88.889
423,3,70AA,Pi03,Krielow1,5/26/2023,07:22:00 AM,Tetramorium caespitum,C,0,0,8.856,89.06
424,3,F3CF,Pi03,Krielow1,5/26/2023,07:43:00 AM,Tetramorium caespitum,C,0,0,9.414,88.376
425,3,86B3,Pi03,Krielow1,5/26/2023,08:04:00 AM,Tetramorium caespitum,C,1,0,10.529,81.538
426,3,E3CD,Pi03,Krielow1,5/26/2023,08:25:00 AM,Tetramorium caespitum,C,0,1,11.087,79.805
427,3,1645,Pi03,Krielow1,5/26/2023,08:46:00 AM,Tetramorium caespitum,C,3,0,12.932,76.508
428,3,52A8,Pi03,Krielow1,5/26/2023,09:07:00 AM,Tetramorium caespitum,C,4,3,17.737,59.365
429,3,F195,Pi03,Krielow1,5/26/2023,09:28:00 AM,Tetramorium caespitum,C,3,4,20.053,51.16
430,3,6276,Pi03,Krielow1,5/26/2023,09:49:00 AM,Tetramorium caespitum,C,5,3,20.697,45.299
431,3,7C79,Pi03,Krielow1,5/26/2023,10:10:00 AM,Tetramorium caespitum,C,6,5,21.598,44.151
432,3,14D1,Pi03,Krielow1,5/26/2023,10:31:00 AM,Tetramorium caespitum,C,6,6,21.598,42.002
433,3,00DE,Pi03,Krielow1,5/26/2023,10:52:00 AM,Tetramorium caespitum,C,5,6,22.584,39.731
434,3,414B,Pi03,Krielow1,5/26/2023,11:13:00 AM,Tetramorium caespitum,C,5,5,23.442,38.852
435,3,EEE7,Pi03,Krielow1,5/26/2023,11:34:00 AM,Tetramorium caespitum,C,0,5,23.871,35.14
436,4,C6CA,Pi05,Krielow2,5/31/2023,01:42:00 PM,Tetramorium caespitum,A,0,NA,33.521,18.472
437,4,9993,Pi05,Krielow2,5/31/2023,02:03:00 PM,Tetramorium caespitum,A,0,0,32.949,18.512
438,4,656,Pi05,Krielow2,5/31/2023,02:24:00 PM,Tetramorium caespitum,A,0,0,33.339,18.106
439,4,17AB,Pi05,Krielow2,5/31/2023,02:45:00 PM,Tetramorium caespitum,A,0,0,32.124,20.059
440,4,DF3B,Pi05,Krielow2,5/31/2023,03:06:00 PM,Tetramorium caespitum,A,0,0,31.433,21.954
441,4,A136,Pi05,Krielow2,5/31/2023,03:27:00 PM,Tetramorium caespitum,A,0,0,30.9,21.219
442,4,4572,Pi05,Krielow2,5/31/2023,03:48:00 PM,Tetramorium caespitum,A,0,0,30.318,20.551
443,4,90BA,Pi05,Krielow2,5/31/2023,04:09:00 PM,Tetramorium caespitum,A,0,0,31.357,18.849
444,4,A224,Pi05,Krielow2,5/31/2023,04:30:00 PM,Tetramorium caespitum,A,0,0,30.394,20.696
445,4,ADB8,Pi05,Krielow2,5/31/2023,04:51:00 PM,Tetramorium caespitum,A,0,0,29.84,20.417
446,4,292B,Pi05,Krielow2,5/31/2023,05:12:00 PM,Tetramorium caespitum,A,0,0,27.628,22.063
447,4,EA7E,Pi05,Krielow2,5/31/2023,05:33:00 PM,Tetramorium caespitum,A,0,0,26.916,22.849
448,4,A542,Pi05,Krielow2,5/31/2023,05:54:00 PM,Tetramorium caespitum,A,0,0,25.89,23.645
449,4,AC14,Pi05,Krielow2,5/31/2023,06:15:00 PM,Tetramorium caespitum,A,0,0,25.355,21.779
450,4,1036,Pi05,Krielow2,5/31/2023,06:36:00 PM,Tetramorium caespitum,A,0,0,25.307,21.776
451,4,3AA9,Pi05,Krielow2,5/31/2023,06:57:00 PM,Tetramorium caespitum,A,0,0,24.919,23.201
452,4,C644,Pi05,Krielow2,5/31/2023,07:18:00 PM,Tetramorium caespitum,A,1,0,24.243,25.075
453,4,1577,Pi05,Krielow2,5/31/2023,07:39:00 PM,Tetramorium caespitum,A,1,1,22.585,28.145
454,4,43FB,Pi05,Krielow2,5/31/2023,08:00:00 PM,Tetramorium caespitum,A,1,1,21.795,29.495
455,4,CC04,Pi05,Krielow2,5/31/2023,08:21:00 PM,Tetramorium caespitum,A,0,1,21.056,30.505
456,4,5970,Pi05,Krielow2,5/31/2023,08:42:00 PM,Tetramorium caespitum,A,0,0,20.388,32.974
457,4,F908,Pi05,Krielow2,5/31/2023,09:03:00 PM,Tetramorium caespitum,A,0,0,19.627,33.994
458,4,B7E4,Pi05,Krielow2,5/31/2023,09:24:00 PM,Tetramorium caespitum,A,0,0,17.843,39.034
459,4,3F6A,Pi05,Krielow2,5/31/2023,09:45:00 PM,Tetramorium caespitum,A,0,0,17.13,40.116
460,4,71C8,Pi05,Krielow2,5/31/2023,10:06:00 PM,Tetramorium caespitum,A,0,0,16.654,42.047
461,4,7879,Pi05,Krielow2,5/31/2023,10:27:00 PM,Tetramorium caespitum,A,0,0,16.058,43.25
462,4,8386,Pi05,Krielow2,5/31/2023,10:48:00 PM,Tetramorium caespitum,A,0,0,15.796,43.884
463,4,4F95,Pi05,Krielow2,5/31/2023,11:09:00 PM,Tetramorium caespitum,A,0,0,15.318,45.528
